summonerId,summonerName,puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
LPZ90q-KPmX4HxHfg0CgTdQv4WYEq3iOywqTw0oQKBoftkU,김점중,RrQlPP-2uCQCRP0I4JJ6G8Hr4RIjCCCq4dU212C_N1ZutOziGG7EvUefM9sTQASIM6C4PttSRhkpAA,59,I,124,108,False,False,False,True
ZAKcTxUe6HFwoY3rRRV3K5OWkyBFDsrrTtleduZYeNx4piU,삼전 평단 95600,kMW47x_maDGYF0tltQKfVtWCIVcwZ3C5DF8Id_2zyV0DHac0FknWwLNyMgdofwN4Pi3YSGKLK5Hwkg,0,I,51,23,False,False,False,False
tQ7RZd4DKe9yd2YQbu1ZWZjrCiIlFmfY-0bEO0j91tlG-G4,즐겜팡,Ilxa2l5X0RdhgODCuL5E9S6Rs7wsNZ_U4W-qlEJ2peHlMjmnvkHkp1YNWzoHu5v96lMvfZZXA1-h4Q,0,I,82,59,False,False,True,False
i2LbcUQnfhT8AVt2TOfkWb5Nf8hitMpoi5bNmFypAW-gL1EtLXBq7fbT_g,Lin jian,JN4fH1UQ4gTR4iE0IRhx8Ty1iZ2lbFe_2BR4XPsX8MY4EJdA9kvVq4ztEobQys-_oeGfKWncKHqHNA,0,I,111,93,False,False,False,False
gGTnpiHtNuq8lbHG6ulzebeXZu_KZH5A09mmsBryc7wvY-o,욕할시급발진,rQraVz91U0weavAj61NpEftuI4Y7aaFITh1kPsT2JjNzwxvxqgC77JjLbP7EzknQKV2Yze-vEJ4c5g,32,I,280,263,True,False,False,False
xnY3Yo_5z7b2JhPFbEwamYCGLYYZNYSsn8jtElrfWvn24hh8cJyLumSoyQ,백두산수증기,Ws0FJSqQno_Ip7wG-hj5dvDsqMTo9zau-vxJqDEq5C-r5dC7N5wbC13g-SPff9cWu8P_CpJedXpuPA,10,I,153,129,True,False,False,False
rcT3_jSD6daywv4KrLMyqpb1YWdKCD6Y0PegXVEb7A3M6w,tTrap oOps,SCqwKxnhkUoi6SkDw73sxGa02BuMqJIDRD3n8BVYI37QO7_7m1YQ9hN-bSgSDvY781en5hBqDlTa7A,30,I,197,180,True,False,False,False
HiaqBPgY3ay3-pJEfBIN4bpGMG8dNTS3gV8mtBAgyPbjOw,Noodle,gdxyQKVSVSPXoSQIJA_Gt7_QKUEJVUf4sNGJGMvQyxeyajtwk8CETYeasU0T42mqaxGjSMnp0BcLWA,49,I,75,64,False,False,False,False
MosMP1Rd3E8XRA36E528X9YylR9_wsZdQDbb5dmcNCvq0n4,순방치킨,uVnGPkEooaxA3xmU5sRBk2Rv0vFWG2x0WxEljbFM1qLAMwSrOx9GSeURcIMdnfxB1SuX-eEI6OYUVw,0,I,49,27,False,False,False,False
sl2rAKYo8QKRrdsuyYZnP-ixo6TrAcdwCbKSC78vg_L8SKA,인동 아놀드,s46HyPmaZfnNwzDTXMc157VDS5qCnAGXmE39AxqVy_N70mQSCRSuVYfYWcyJMZCmX6QzkHEzfBG7Xw,0,I,87,64,False,False,False,False
ppSe7UmWNNbOHALTaDXqEyRD7qkfPP0nLjBJ7QBaT1QiLOY,JUSTHIS,8oruVKER8gyg28HLoIhRdvQfKJH_CA_6g0hWKFDoJCOchrEnnIpomoNLL7YOnX2wcY1-MDaZ_gMJBg,0,I,67,37,False,False,False,True
E3btAVRh_uD0VK9jMHFut-xTLfUVpMmo2M1atcJC3ieoUFAvHVexi_bV_w,심 맹,e_LNflW8Qb8o921D0ibbHdC8AHodZVZ8LZgjK2DhQ1KQ3GT8VfR_fOYjoMH-s_q0uYVcY8PekzMvpg,218,I,136,108,False,False,False,True
_72JTd8D3onhtPiTsrMgCWW9ntNOM6s7LmKpcjtjTca2YotpbCpkELNh4w,백태여신 임보라V,9MgyKpnqAUeElFEBeYySDk3ZY6pJyNQ0aBitO8QsGnmw96BfHpXjD7MbsR8fnEucRRg85rBHOgCMhQ,0,I,63,26,False,False,False,False
i9JtcyO3Zp9Vql_dCAroCMQPZ4PQhHy2rGGGyvHAA3Nq16M20czYl97ujg,변팡이,kZ-qbQlb4DGufCg5GC0-NUZ6jyvXksblAJchpMZNPWNyQd8LbVHAGp59iie-ueRpsFnce-Jgmo_oMQ,100,I,43,10,False,False,True,False
zd7D5RYOcY-mJVZGSkmEN1HlZB2qQ6j0qFVOy2e6yOpJcw,iimiin,NLmOfzWcAvsP68mB6MybEw-vL3KPTtvov5tCmxxrWQL7-AdN5SpLB-0nqPHhAoHKrPZpUfBM28xcrg,23,I,167,138,True,False,False,False
pK9Xy7IGQWzECqPZrB60v7rIXTJQS0JCzFi4ax96oWBYIQ,주인공이되는기분,WMn2j_ZPnjZMbMC4lWeGZm8KB_lkjpqGlL5cxvo8cCx46QVaOi6EVhhRymf3ldEtZOPmh3wEAp-gRQ,0,I,154,120,False,False,False,False
647FqBiOYF63qRMOmcebhuJBAeSBHEgcmSPsz6elDQ9_tr8,No skin cant win,iySyAI6fCbbgfwSAh0qLG8-AuL7uN-Os1-wmbmPUIV12Srz6NIRfTTFKWPOYingjZjAliE4HhshtRQ,20,I,63,51,False,False,True,True
dBTMlDBhPUhzhIBkZXyvXJf-wHE-JMDr9V07q9_GrwaxteQ,행복한수,syLrYO9H0sZQ24pJAepLulroJVQqDqiNgF7IVNJ_r6qJO2z3ICPF3vEU0fasYy-VvZkJXzsqK4ZcHw,0,I,95,83,False,False,False,False
PxuL4Uhr4RNyHASpgViEQXI9_Pm7oiaBlzCONM4VlaAJDg,마샬D기항,B1FyvmNH7ff_wbBdxRHYyYSXp9v9nKUoayCxu4Tyow4emT8aUhXSn3xCdl2fPZsELg9VYwn8FgUTgA,131,I,171,137,True,False,False,False
3wGYph1AZVWGbYcYwquGslRl727KRaHsn4kGogIbmCQ9qBI,박똥맨,fdR53yfHC-XNmlJQsLZUAV25OgZt7ct0xc6QvMpOz7yQfNiaDzeKK5-zD0IKs8B5njYJRPdsQ-N_XA,0,I,111,94,False,False,False,False
zBCQx1erMTGP0jklSuhh_K8nQXn0vP3dctiRcucyBwIUZpo,귤폭발,jQdlpGRtL4ugpfqptaVy9SffZh0s7se8lp872_sB4Zj1wWfw2YpBV93Om3qlEBYybiW-h2bJY0jtZg,221,I,372,344,False,False,True,True
jOvS6c7wD-7pw1-G3aUtoFHVTbBM0jiLzK_ohPdYvxn5Mkc,kimse76,Fw08I7Cr3ZYzTYXFGvoG1DsTU4s-MisIjz5pJCGVcLdbWDS6YiLaSghWLPdMUAiMxHPouwIuGTQ7Ug,293,I,215,188,False,False,True,False
z8mQGWx47GK3uLWwZGylc7vwcs26psxbsOoSLmN5qZRbi7X_M8yXieYnig,응애 나 아기재원,T5uHX1OtNpZjB3llMZ77BczFs0yB6Y1ixvS-EpbCWsq6nZdg7APYcduQI_SdbOC6cnzUOQBg-GAcCQ,0,I,112,97,False,False,False,False
gLZb3QIVmB2dIrToLr0g0oCN80CUlVdwcpbxa48iSH5KIV8,신포도식 운영,t_pLHseom1cxqTOsEqYHeSYLGND3_JhW42tr_nhIwMW-8CNejQAQQIraVKDWj7jg--d9ZQn5lfgn5A,46,I,92,55,False,False,False,False
S08StN7eAG2wb7zsI-xKC7_IE543717ku_7nX7EAIvL_1g,오송약쟁이,GbsDf0qHHLGjFYyOqTesVJUbhjZJvNsO1HnzPVG7AVIpaZF8Ei5axdDDwKrxTN0wD-T5PIcwrOavSw,5,I,102,82,False,False,True,True
eEJKo1sKyJ9V_OkcOijixKsT1B7x1BGd7Uw_pTbsr2lhZ84,하으이,z8UBFTfz36kCaQgtownjaXS4epFZt6x3xRAHotnjZmfpxXyNzsZE3eivO_BIrDxxKWLBwpsskuysjA,7,I,58,42,False,False,False,False
WCSpfk2TC-IBDM-VsbZAmkSD1jCzioTa2ncYOTJgwFJg5g,킬링필드,91JOxjvwfoWpEU80pQr22ZzKWMOs1JQIea1EaN9iFdSnDTsRAVu0KsZTaQUIaGRn5SHrOreF_Vtcdg,97,I,156,130,False,False,False,False
oLzQosaaQOpStiPcp2sJvZl9LLvZXIsOzs-6r7ulZ0kPpic,핏 칼,5LTDePLbkIevAHgeF3nJwnPsjO8T6uFAYZL7TK39BqKCcduKth4p1IzaN85eoXf8ceeLT19cuMX-0g,0,I,134,133,False,False,False,False
V5B5la_kcVS_QFNStd-8Z0l0JMJVRTNqQyce47zXt8OADA,수여니1,IXw3MSRXPkGBdNo3AYxEGXKdtP3jjfsdPh9tIZnd0-1_tf93f-h1nFG88mIKeE37_7OWjxzte8RH8Q,0,I,99,94,False,False,False,False
IIW-hQ-nlnPIbQCxaEng1g7xMrfxJx2Y8R8UXsfPaywwrUs,AD9,Lom74ED4obT_glUHfEHr_LzE9BbvV72wnhC76AXTWelAS4VNrkW_qxHgxlSI4Krkp-dMNpcC7eEvmA,0,I,113,80,False,False,False,False
i3ZfTHmMzIXvohgjcEBvkMTDf7UD0xrHuIvZPd11-ZNHmQMNXktDj0Yzew,운영을잘치는타카기양,tioBKY75GYEflrXWkqD6hNkSCDr3yx0JSoFFW903JCjnNAq_4Qtp578CV76H0zYpHV3AnWYSOaMQ9Q,7,I,131,109,False,False,False,False
zJCnJ45X7B3B1yQdCbnPCL1Ah96yDiW0jJXHTgkS_70xSJg,밥먹고생각하자,CJjra6EIwVRIEvK1DYtMfUr8ZujGDypzjRQi_iW-hw3Tm3QVDL7ljXfGzcqnvQhiLob3otDEhO5m0w,0,I,120,81,True,False,False,False
3S0JIl8PaEJqy0uaRqEMcg-gA9hKCeor5xCFwh-OML-G0A,아기호봉,2Ok7HErtsJ4GLJo9kKhMFpUXou1ccxSE5m9r0ErTph0tyZTlqwV9xP8Ia7CM-ljwgj8V6M0U5L3oLg,0,I,142,109,False,False,False,False
1d1yY_ob_beFmvCiMdjuZydXYAdzSP_M2TnkDtu4Dr3F3QQ,TFT Academy,sp4kyEhAFMkXUkKkVprflwWyutRDbNxWUDU-Gk9lNHDSkY4GHfx8JiX-m-0E3zCfGh8f5yXzGRSxmg,0,I,62,43,False,False,False,False
oVhHIFD_VvC4cLnryuPARz4kGZiS5w8OBswons_I9Nw_lw,망고ss,4oEP9b6n7FNQPEfbcFaUYYbAPNzYLTEIN3SyW_8DhoCouXKiA4SR9NVzHqyuy7-bpQ15XjsiawtxYg,22,I,175,152,False,False,False,False
U9pCR4uJXP8ed06eTunmluo4WEUU4G_WAA0K6-m9kgHLxw,Junka1,GywxiEVbs3ovFuZAnkP853VJPSY-MfPGM0J-pYeZAiNpSC9YwVjpzYSI6VJ1-IevIX81uk_Q54Bl1A,99,I,99,65,False,False,False,True
q2qIjYMDRaSSuC3nqIjxEhlz2Mp2gmiQqDJ5WGS3tch9_ME,핑 보라니깐,mJqh1Qbvl2Ud0JS9eB2b5a_2ssgIaT8FlVUDkuat00K_uCVZVI5e1wIy-6k8fuW2KVjpKjgarraw_w,52,I,171,148,False,False,False,False
AkEd5-TzncWjN89Rr62d8aR7kY7YylpbeLaXIGG_AQqVk7g,창업병훈주리행복,3gHn8h57Shy8c8eTBOVz6lOHb9gGKENIw2TE8yOho3QmszeLzbCgcAffPq6hhViTNjrxHC-fRRQ8XA,14,I,87,56,False,False,True,True
IOqvDfdtquKRk1HW7-CUeLPMgFv0zkePuAoF_LCCcI5Ozw,국산 망나니,cbTUVolHtdyXOCeMNH13_m1WNeehjKcy0_HqPGzxR6skzWdlXgfkfaKfdhDFMA6drS46SXFY7ZVPgw,53,I,55,31,False,False,False,False
XGymnCOMbX-RVOmDP45qekOLZHu4iYI4yvVCOAhUKxIImA,실력 중 매너 하,uhONOQKxL-e5U2eBW5nY2SxthhxTQs8Uo-zaND5KwLDGyM9N8eY1XDXGT_hXtehLDdO_g5Vj_346kw,0,I,131,96,False,False,False,False
8Qfm8ppfga4VzS2cxlW55h_l1itRGMYOmbvRNBDJbT5mMw,메자이트페,95TPRIVul2RCA4ab7DZjCgyxHz-cZtQmSyWtEqGZj1cTCE01FRPsxU6F0z9s0t8X3AiMOMzjg05sQA,0,I,262,249,True,False,False,False
ClL3cx_grv1XtT_nWgQaP-BdtPm3mbDx0jYYkpd3bEtFwQ,보싱아,J5ueFqMhsu1PI8YAo4tZZFy-SNYmRvHU2XAU16m32m6uOOROCTrYG8RMseKJ_p-ShLDMf0byCGrCDg,0,I,86,60,False,False,False,True
RhoF7Lbx3kWhhCpj0BPQQk_zQWIVj4FvDFG_NOHwltCe2aE,Clound9,3QNcMpZLpKOH-aOva2ed5ap9GGlCLJHmDrG6zTgkiMyhRL0LwnQDWsNK5Z6Cyj-e_jSe0sgnyREkwA,0,I,73,44,False,False,False,False
szESHcQJLCqeN8UsAG3z8MsusUI6Tux0_E1tBzNAwSdJ4WieaGxAnIowSg,지는법좀,9e4_38LBDgBWtzswXhLdJ_VTgEo90kzlumD7SqlzUjZwj9Qxqfjt98yFFvrPQjIFgvGgZBrNVzf5jg,0,I,111,109,False,False,False,False
uYg7o2s6L8O7wHl4AkyrZib9TyrNINseXAH511EShZqYhw,Guilty Espina,Z36tiOM87Oil0rigGIwPC1si1tIu5I1N5_IIvLzm0ApWW7_bBxHI3CTBzEm5TBqPq3x94L4BpOmsUw,280,I,178,148,False,False,True,False
2KZRwYOnDQ7XROlTFzaQcWDggWMYKUY3hHn0Hovgz5wLoO_bdp5aPPMZvQ,인피인피라위진,lOJqhPx9zdVwUh3NBaNvjav2C-hJVJ8QL5fH5qkgTZjvD6txnccFrqvVKEfoNXldLsE3w_PxuZag_Q,0,I,107,91,False,False,False,False
z-9EcnhH5JV2lWFBZ4LWBduQSytb-IBKUDibrn1l9OXlp_o,iIiIlIlilIlIiIi,4EjrLKM_5U6jxDypZGlMelEuDQV5r3IvheUrN_1tT-ck08-zkQENqJ2iH3OK1tamCyO_8K5GkVQvvA,35,I,184,144,False,False,False,False
1VXlRN2plGbZWbIDHF6GDA_jKNtHXofoo1urL5vOx4srZPU,본좌왔다벌레들아,L30inysKZHKDdruVIMhEg7xj8ariyOkSboMw5_XeeVprk0jTapdRgqUoqmQrL1bd-9AnJoilM9ruhw,0,I,126,110,False,False,False,False
I9DP9IAqnc8iMXNCb741stt-va5KU2Z0iBuJDMA0XCoSqS4,탄상서,RZj7ET_s_2JBGqJWpKDMYJRFruSwravUBs3Gp_n09gnCeYhUg5uFoXjhIMVOqX6VXce6y76zu8fzLw,25,I,130,112,False,False,False,False
0ATb3IpuhuzTi0g5vFoRQenvKdhX4fBlgBO57M26toigsuY,며느리도 몰라,NtCmmpOUz5UWW6wt2P8jh3bvndYdWDuU1ZPJsREJrgxOSUD_MdagYxxodKGU7llvtLa2txi9rPgK6Q,0,I,102,75,False,False,False,False
QCIeLC2HREECmcJCho3kzc0hnCAqe5Q6sXVtF98IKZMI5l0,매형깐부TV 구독,QV0Ud_XuJZuILREEIW6xoLOI22XuKAiwqhDUFiJsqcYg0QIwgLJ5hFMNIti6lNiMNeJQX03SPRWVJQ,155,I,195,181,True,False,False,False
_2LvTs-vwWX127DLibsluv0-qxwMjucql45jEtoYJBXrfm3dTbxz_Jgz2A,여기사라진별의자,QwB62eb6LWGJFKaY0LGCbheQtl6Ag2stFA-OpP24HGwy-WtDdX1x3-0lUNOA2M_fCnq5B8tD6Radsw,158,I,71,34,False,False,True,True
qS_OvpiKThkXqbUQWd1VJ77ebMvMktYWgwehcCcFOLHfUPk,남탓하면져야해요,12PA9MDKJ_0CU_iAQV6RvAd86fpCFcaGbRx5zE9ICDfTeKsgoE6cgZm3qYhru0Y-ZdiyMjjbYwIYvA,0,I,133,115,False,False,True,False
Hs3Z8CQtFVyBcD9E2xkj4wu3Rn3r69EBL_Ilpk2poUXKDA,꼬  몬,TuyaYZ0-Cmepr6x-U4IS9J_7xIg3bzsCnjm3fU30-N3k9wHyw-pXJt-JpVVTIkcyf1JBQVfF5iaP_A,0,I,340,348,True,False,False,False
Ti2viwmunHcA-RkLBr3q3B5Us8ovycG3KjPAcG48Oq1aKy4,듀브리,DjrRXlJEve44zV7bxU_svMfviG-ua7VaeTdepypifbqhG-ipIpsFwokOqsGv_Wbz9T5zWEeBccXxeg,15,I,103,74,False,False,True,False
VhCb1jKS1Tfn1s8xRedrZHg9A4XjH6TQaaD2GdpMjnGvbiw,목표3대500찍기,c9Y7brS5AbMeiRU2Pzf1yOj1XaHo78mxEQxJrIBk8mJghP88ibqaVy-HF_GvUFHtjh3MzFIky4zrEQ,13,I,99,59,False,False,True,False
3h4L8J2w6aiKG95CJNZlHdVcggWwhTXQu_KuPuND2v8S0_w,마약을했어요,VCMU6GOwHmAIMJLiWlLZXbDiE83P72fNzoe-AXWJAid5fifA2RD8O8iqE3HWb-QRBfVDxKwAFQN-5A,51,I,215,189,True,False,False,True
BriZbCzU4TRAzTtQKNF6WNeIUajQtylc85-gNlTbL25zs-I,얼굴왜그래요,XiEts9b9OuU2CijRv-WFPxrY5JRysJ0t0nLK0ssBl4TsTCGyp5QTW7rZCQZNispp-fbjb69_5QUJ8A,57,I,90,51,False,False,False,False
le6Nu9LoAneZ3SUxgp6aUz4xUdAbhpaXQlq30wj6tVkz07izgzkrvhgeVg,수언양,lrRUpxVcZwf-vuOYeP6fCqY35WD7SA4Z5MbIL3_6Wzj7Ftd1uRJUpad_8aIMrPJN9Coj-DumLrtCTg,9,I,108,83,False,False,True,True
7cXQt1MmUQxydPgCKUvyuPoEA3e7BRyi1Bwa1nuZMtDjwA,JuBBa,RzAx2Km_iQB46IVdozp1cmSx_qpLi_uungGWNoSw76Tx7mOq5q9RVgXonejwUvJNJk9fThlVpl6T4g,17,I,124,101,False,False,False,False
n5hTQ_NltAecEPljb53czT4vUePmDbnYkuCtrfXkUIa7qMI,Estp Life,t7BhuM5HfebtwFCxoZaieF_hAahW3CjKVPJMzYOvTuJ70MgAhPXDfvHDuEIKJ0l14p__U9pm_UPYlA,0,I,149,136,False,False,False,False
cRrUOLdf2rq_-88AD1WZ3HRcCheAUx0V6-PH3szJU6QQ8c6dqKAh71tBRw,솔의눈에깻잎절여서민트초코싸먹기,YTAan5rMdruTszt7ysSRc2G7BxUSw4suetnJN8DwWn9S388TKCBQyk0MlAvSWtWG71MdPwcZ9IQVpQ,0,I,55,36,False,False,False,True
jJx3KYqHzzjfFFAzeuXBu5DllTCJri1MkgwXlcnJyCtnr-k,근혜봉달결국,mlSoGTFlf01FCo-SZ2bIZsKEC6-KT5zbOq-flSq8ek1T8WDGme0GyI47yYxJwAXo8zy6Ylssj0o8GQ,0,I,155,136,True,False,False,False
7lwkADZn3D1YE7IiRK-9cnooYuYqIGFxsLqOBrTfsN0XCA,자진모리븐,R-4pr1DGDUiCaKYBsJE0wt5PYQ1rj3DCMaNw2rEMO5lJtiyi3G1BKpinETSVPn2pM1Avo5wt6Cz4Cw,48,I,249,221,False,False,True,False
RmQWjrxwODJip5WIcrAZA8OBiCP1N6L3j7CEvQhCqgAnIl00QJWdJF0dmg,popskyroid,PI3VsIVQFukRoP6XcBEnMDH5P03hlB91IDxwvXOfQkV6vYLWqOSwNNYaNmUKMpnPYPzFMowdewi91A,336,I,89,50,False,False,False,False
lPmp_2etl01KUJR93uitt46vnU95m8cERPNBw81Y7GWgj5Y,조리퐁종이숟가락,radeIdyV-FGYIbi7poG0eZN0MHOeBWJLAl1xM_Mty2oHMuS9KHyjhP72-1tQwdXSGdSDPwn_FCBHOA,0,I,188,157,False,False,False,False
HIoUw0ogQvwbgRex3brs6HkIzFKF_50uKL8L0yZG9LYpzQ,전장을누비는문도,dQcfQ64Rj0UJ2HgEu8zEvDUEXmtgMNLAtY0p3QWYBMlHZCgldSI_wGQ905qJEIQiJGrU5sKOuURcPQ,0,I,159,161,False,False,True,False
PpHdcfcI6U3GbL1KqftQ-Dr2U-EjpuGZAC7dRDIr7HCjsmE,PRKjungle,emyJnB3fsOYRoLCJ703FoXsO1EkIbTXzaZ49C_NioWZe4O8444vnueIf3MYL4QF2n64IA-H6CqYixA,0,I,156,137,False,False,False,False
LHkZMZz2FwCFJ1SL5zSFfULsQ-TqxJiichJZHQXlRPq9tUU,솔로주의보,mvLeawpp40QfECZGKDKmF4kn-r3d05RAMLzDemLnnxOtem_yoCzIy3-B_b7SRi2VwgQVCMyX94ck0A,0,I,72,42,False,False,False,False
IhujWAgP9pvORvoVLXQZilwLuiah-cjzUAP1mfimeCzv9PM,어이김씨리롤돌려,ELaMSnhvMBYV_uTpT9nb7b7xjOYz62bgdTb8P_jP5XxUhKp5rIVW-5HYlzd2Narq84f_R1d2EFhmzQ,1,I,83,45,False,False,False,True
LJSzjKCY6Itrl87HrO_wPkbzTl97anYTDsRLsAgERcYGWKQQ4vDSVPty7Q,다우니아야해떠,AnHgBvs6fdwg0pntACGV5TEk0mI3y_tUaIwvTOUr45GFFriJzqEugpxyDD5Jl62l5kiBMwa5qS1Kaw,0,I,97,80,False,False,False,False
o3ksz-G6LGkGjT50ijWyXhCcb_ADgtZMty74CUIYiN4fiX0,죽 었,FYPfOIO6Cz2DVGG-u8l1M4HdJ_CDYA7QtvfGWI4tSIg2xPC86D3kcj6Eikm6aHNx858nQTqtqjRRZQ,0,I,108,80,False,False,False,False
pfdmOyZD83BLrosZcPLsUt84B0ujTqI0QQ2OMn_X6-C2Erk, TFT 쏘공,zhghavwzssNc0KYgVF096aIcuGaij-KYZyR8tUOgRmWFCYWD3ArZbNS4P2qWM_O3Uo7gVU6l1_i33g,41,I,84,48,False,False,False,False
IVd_ubo4vqMmlr5V8I1p0mQFdt-oBph8uDfB0sZPDoRlBzE,wanTTogi,fecR04T7cUzSrOd44t7y9Ja8nkg6XuQp8kvm4yLrHo0bevvcxfwP5gmuk_-kU6Xq5YiZ1XJPeGxbWQ,0,I,73,46,False,False,False,True
hyzaigR96CyDAE5bzlXBvBfBM2eFwSlNf6gMl3drBRHC_y0,꺼먼꽃,FP1LMpmHryk6zavi9-y0kpjbiPGqdYfElPSygmnZFH4Pd-nO3ETTMMWu74upGVsOvDmnQjI7sVI2yA,2,I,124,82,False,False,True,True
VbGD3cDK6ByChzov77MN7ZE5zpTJmog4i4ODSC4UHavTZPY,고민할거야,1X6nfGgXrpK3c2cLACojP-Rh2U3s1h_326fVvtCvDWf-YmbEayxpIlp4UDqKtIGMHlgsXJAMlTthGw,193,I,84,47,False,False,False,False
K76dNCFIDgFdMtnmDtyRiXs2b2asIX1Jb7G9pmmjOMwcocE,INJEMED,GvJ5QkKmv8wyXPVTK5Qh_yH5V7tIQ0a6yDdqTfQGdLCg6GBr19J1TpC6fQZrIISNvHmpEALan8-p9Q,0,I,87,55,False,False,False,False
TH1pmlSLhNE4FQfztShVlNfdktfcsdzCFqQqWjLiYZPEBwM,Tempest Love,RfrBnz4h-lllTIH93Y0xZdiSnYZiDBnwvGzSRFAb60lm3MplkPlFKF90oNhrpABIPj4FK1ZXVemYJA,0,I,47,32,False,False,False,False
Qgv6Z0IQMH_zUsZXo7eEPBjJGlc7Foj1QtMseNamL3FyZto,고은이끼쿵쿵이,5gwKBUiKcsjbtwgD4v90DL2m38Ic2OcGNdKNXQJJL2dY2ujv19DBWyvT47OCKgG9T_RmLcbINWYGEg,24,I,153,121,False,False,False,False
BG2pdXWFMPSRBpezAOYvryAYmygJyP1F3uCQ00E3nqRmCg,소나춘,qx_OVFRLf5hnMk0UTodFxA4-WY9geW2GRFn1bjcatQOCZPsjsrTxC8YhmCseGyJEn9EMjkdKtvjhXw,132,I,96,66,False,False,False,True
IcIrLYhEwzYfBKObM3aXm7pgvRG-Px1Cs5K_xp3f_i-ykVs,오은교,jpuWRuWgLq0Fp2O5yPPmcFIltvWNcUpYzaeVck12z_8JoBub0vsBnaoAHAvZjxRkiEehdwlDI94CZA,0,I,223,184,False,False,True,False
ELa93EPEQqHenKdlrJzvdZiFK71pDRJZTaIK5YypzEkUzQ,빡지승,Ej7-HiPnhiaw5vUJ398f7aQEEUwMZkzAZIe8gHzhv0siJ412t66WERj1ifb2khHi3KN7Ro_FCFKE1Q,0,I,86,69,False,False,False,False
jqFNSIrMfmKa4ZrB21cuJ04CnY0k5yWezXLkWjtRp_qIFvs,유광잠바,2SFnXmwXuPOSlwtzyzYFz8XANXNUA9mBtOOQay68K5PMn-jfVbHBPgbu0phmNPAMkoCSveOb8yw8uA,45,I,107,76,False,False,False,False
JnLJryRFU07wFbqD5lYcjai6slsYtz8yhXOCJs1D8iXUzi0,SEjFiNN,2CWoYjmukw617COWPB_mOd5IOGD74CCfxir8p5FkhQlZP-6PJXP_G29Zf7xYGH0lrsWfiMsmKXy8aA,80,I,130,111,False,False,False,False
cdCDuiHbAE-hgl78aU76sUQAHU3ksBMFRhPx9FO8eJ6OPQ,김지환97,JE0a6Rv_ntIK-y0_QDWgoA-DqN0FYlnAaNFNOOOE2mKrZGw9IFWnO03j3_9PPJ6fqoZQG8coKqSCaQ,21,I,104,79,False,False,False,False
f-Y-vcXAYfu-6NcQY2nwpEHLE9reZ_54q1e79o0aE8YK5z4,룬뭐찍나요,gxRP4o_3J6F4KJc-l0O9dd7XWvGojHvYLrFhHksypykwX4FP2PTd1vfKy6CAuCkz-JkBk5wwMnsZ1g,0,I,65,43,False,False,False,True
6qeGQSZPPoDe6UfbIZQDblkDMPEGLClxd2jdF4mxiUbNKw,EGGSLICE,r0CkYfNlbMLNWYatfXU1QsOd8G_MWcN8cHfUL6LQi5oISEFOmgkI6YEaPWlmMpo_K0HMWTOAKvNBVw,0,I,163,137,False,False,True,False
8rjgXZw6ER2CU0VWC0ALB9QKpVYniJk79JUPVe9WeOo_ccE,마빵2,yy_qNeSnYz5V7FpFp4A9ttHb6sPHygDpg7pNoIs5HEkQYVons9PjV-yeJkvm1ZeHlyorDH_HBhy0Dw,25,I,137,122,True,False,False,False
bW-r-7ARa86Y_tVsIv9qyO6VgWk2dqlh813A8K66r2CTm-U,반지동,ZQkiuEp5FWI24yaNvRcFdaK1zFnFVvMuYk12On8kSd_eKaaBvGOUcce7x6E6gMT1-kIHgYDi1U-gQA,138,I,72,55,False,False,False,False
P3HhhZdrMjhJ8f4zQNDqTXgodGURU0HGJL6QKp3Fv_u-0phw1bSqENVITw,밤ing,2R39Ij6k_jhz1E8R1IjTfSPoOd1171ViLLK6roAquycwyrqKMh6NOziLYFy0Kuwk3N7iS7QhSCUJWw,0,I,127,108,False,False,False,False
KbaXJt646FxT-Xe8kRpGv_m2y5oMYeaVm28A4WNcVYBaXg,여신님,eAfm8V8Cz08U3rA_LNaCKDNiiyHk2KzmGhN4Ie7niYhKPA9IeEI578QThM9E4CyU1VQ6ExwlXAKTSw,0,I,116,99,True,False,False,False
aALtaTL3Atl9uw4HlCjFdxblb6WEEK9I-DWrccsOgzrCW95xlirKQFnN-Q,롤원신탕쿠쿠하는만붕이,FX1_lFDAi2W082_T7jRVa_XTuIKAmHHTLN17hBA1TBHjVzY7nlZWyVM8NuE21bE8miid1-V9nhknwg,0,I,159,130,False,False,False,False
x0ABdyOvYQ3nWKXnVAxqBQ3txCmkxyl2-GfnqKJZBTkLmTZKHMxr86VTtg,남백진 ,D4X3e6FQzmMgoqxOz7Tc2l7AST0NMTAJumyFR10_d3Io5qpckN2oFhPeSJM8LA1Cs9Vpksp7SRsXNQ,40,I,237,210,True,False,False,False
fq6MZrWYxyR30cXSouVzdbr9BE4YCX-gsRvETEYz8-plWA,박의환,LxSKQFVNqxo3JX3-PSSX4PWqzutp1kH9g1vXM8QN2pECclUkb_HHWtKdKefk6w7NjV1q03bTAcwKkA,0,I,215,232,True,False,False,False
5XzaHaL3ilGqMpAN4jRRd8BvvYp3fghkKs0JvqMlE5a0aw,아니 뭐해뭐해,xaLfNgvDAflt-hu3xfyE3rc35KSZQHSLYbv4KLTS4Yz4GNeqBOYefMvVeu4NhwBWm6mYyNYn8iuSKQ,7,I,242,229,False,False,True,True
